MovieId,Rank,Region,Name,ReleaseDate,Publisher,DayCount,TheaterCount,Amount,AmountRate,Tickets,TicketRate,MarketShare,TotalDayCount,TotalAmount,TotalTickets,FirstWeekAmount,TotalWeekendAmount,Year,Name_search,Name_map,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,title_map
9993,133,香港,阿飛正傳,1990-12-22,(英屬維京群島)EAST ASIA FILMS DISTRIBUTION LIMITED##(香港)ESUN.COM LIMITED,24.0,7,226993,0,943,0,4.212306125037059e-05,95,1868433,8075,936700,1104431,2022,阿飛正傳,阿飛正傳,False,/oxfN2hOLhMPCuDdG68f3wAV7uIu.jpg,"[80, 18, 10749]",18311.0,cn,阿飛正傳,《阿飛正傳》是王家衛執導「時代三部曲」的首部作品，也是世界影壇熟知「王家衛風格」的開端，更有華語影壇巨星們青春歲月的光影，電影中的金句對白，更成為影迷再三討論回味的話題，電影成為經典中的經典之作。當時上映時，有人稱此片為「世紀末的遺憾」，張國榮演出的主角像徵著香港青年渴望著自由，他與張曼玉間的「一分鐘的愛情」成了自我存在的唯一証明，而角色悲劇性的結局代表著一代香港人的迷惘。故事以1960年代初期為背景，旭仔（阿飛）（張國榮 飾）從未見過生母，自小由養母養大，也因此長大後他對生命中遇到的每一個女人都冷酷無情。放蕩不羈的他先後與售票員蘇麗珍（張曼玉 飾）和舞女咪咪（劉嘉玲 飾）同居，又相繼拋棄了她們。旭仔決要找到生母，隻身前往菲律賓，但結果卻讓他再次受到傷害，他隔斷了一切熟悉的社會關係，選擇心靈的自由，拋棄現實生活、選擇了理想的飛翔，卻成了一個無落地的鳥，只能在飛翔中飛向死亡。,13.743,/ehaE93RQx0JWEW7Jek7CLBHfeXv.jpg,1990-12-22,阿飛正傳,False,7.3,489.0,阿飛正傳
20763,134,香港,胭脂扣,1987-12-05,FORTUNE STAR MEDIA LIMITED,38.0,18,955175,0,4156,0,0.000185645220102,42,1113265,4856,482648,599065,2022,胭脂扣,胭脂扣,False,/whVT09bg07tIdgVZehiSnKiCzfd.jpg,"[18, 14, 10749, 9648]",68883.0,cn,胭脂扣,《胭脂扣》是一部1987年香港劇情片，由成龍監製，關錦鵬執導，梅艷芳及張國榮等主演，改編自李碧華的同名小說。劇情講述十二少及名妓如花的愛情故事。 本片囊括第24屆金馬獎及第8屆香港電影金像獎多項大獎，包括最佳電影、最佳導演、最佳編劇、最佳女主角、最佳攝影、最佳剪接及最佳電影歌曲等；亦奪下第10屆南特影展金熱氣球獎。,7.952,/n7xK6bz8aUNb8LxCBtJX5AXonFh.jpg,1987-12-05,胭脂扣,False,7.4,67.0,胭脂扣
22420,135,香港,飯戲攻心,2022-09-23,安樂影片有限公司##萬誘引力乙有限公司##天下一電影製作有限公司,49.0,32,1069383,0,4301,0,0.000192122254971,51,1069383,4301,520588,633441,2022,飯戲攻心,飯戲攻心,False,/2WZeZthDywP1T9z1YzXm7AjrjKz.jpg,"[35, 10751, 10749]",851800.0,cn,飯戲攻心,一個家，最重要的是「人到齊了，開飯」！深信此道的大哥陳鴻廚藝普普，但用各種心靈雞湯式的金句餵飽異父異母的二弟陳禮及小弟陳熹。還請來小弟的廚神女友Josephine煮晚餐，讓每晚的飯局更為和睦。但隨著二哥女友Monica的加入後，氣氛開始轉變，她竟然是大哥念念不忘的前女友。為了不想餐餐吃不知味，大哥找了臨時女友阿喵來充場面，再加上小弟以看好戲的心情從中興風作浪，從此，每晚6人同桌，味蕾滿足，但暗潮汹湧，是一團和氣重要？還是爭取個人幸福重要？,5.901,/1ewlGCNCAjs6NOXXyfABw98bn9f.jpg,2022-09-23,飯戲攻心,False,6.7,37.0,飯戲攻心
22876,136,香港,智齒,2022-12-23,太陽娛樂文化有限公司,10.0,59,1056777,0,4601,0,0.000205523016768,44,1056777,4601,886862,765082,2022,智齒,智齒,False,/jgVv7Bqa3Yy2FER99FDdOarwF0G.jpg,"[53, 80]",591222.0,cn,智齒,從學堂畢業的任凱（李淳 飾），因一宗連環兇殺案，與剛復職的展哥（林家棟 飾）開始搭檔關係。案子破不了，反倒引發連串事故。展哥重遇殺妻兒的街童王桃（劉雅瑟 飾），被激發的恨意一發不可收拾；任凱大意失槍，誤被兇手所獲。兇手潛伏在城市之中，危機逐步逼近…,9.165,/pKls4gKmgqoS8D4eLBaypzLn7TP.jpg,2022-12-23,智齒,False,7.383,137.0,智齒
20565,137,香港,少年,2022-04-08,1984工作室,47.0,25,972595,0,4386,0,0.00019591913748,50,972595,4386,491490,606080,2022,少年,少年,False,/8qE2dxJiFaLg8vLAF01vBMK9ZKd.jpg,"[53, 28]",436792.0,zh,少年,"The fourth film of firefighter-turned-director Yang Shupeng, Blood of Youth follows a young hacker named Su Ang (Oho Ou), who anonymously tips off the police about the remains of a woman buried in the woods near the city of Hangzhou. Detective Zhang (Zhang Yi) discovers the victim was beaten to death almost two decades ago, and starts investigating the events that lead to her death.",3.289,/m1cwog21x23Y9NjyS96LWEkzcXn.jpg,2016-12-16,少年,False,5.85,20.0,少年
20343,138,香港,G風暴,2020-01-30,東方影業出品有限公司,63.0,35,939296,0,4577,0,0.000204450955824,63,939296,4577,639702,574105,2022,G風暴,G風暴,False,/tH9p7uBMIWXbpZaW90KLRDVMbvb.jpg,"[28, 53]",814785.0,cn,G 風暴,廉政公署首席調查主任陸志廉赴海外參加「亞太反貪會議」期間，意外拯救東南亞女首席法官Emma Pong (龐愛瑪)。Emma 致力打擊國際販賣女奴集團，因此成為背後集團首腦 King (沙育) 追殺的目標。  與此同時，陸志廉和程德明正聯手調查入境事務處職員受賄案件，查至一處貨櫃場。行動展開時，卻遇到重火力的武裝分子還擊，幸好警方總督察劉保強帶領增援隊伍及時趕到。  經警方調查後，發現貨櫃場槍擊案件跟炸彈恐襲事件主犯King有關聯；情報更顯示Emma將於日內赴港出席國際會議；而國際刑警資料指出名列「紅色通緝令」的King亦已身在香港，擔心會對Emma不利，故警方即時設立一個跨部門專案小組跟進案件並緊急調派劉保強到「要員保護組」負責保護Emma留港期間的人生安全。  另一方面，陸志廉收到消息，得知一名涉案行縱不明的海關人員程非熊是程德明的同父異母兄弟，但卻被程德明刻意放走，淪得暫被停職。  會議當日，Emma無懼死亡威脅地在公開演說中坦然地說出自己和King多年的違法行為後，即傳來連串槍聲，劉保強和組員馬上保護Emma逃到安全位置，眾人與恐怖分子展開激烈的槍戰。在陸志廉和組員協助下，劉保強成功帶Emma逃進太空館暫避等待增援，King與手下隨後追至，太空館突然傳出爆炸巨響，圓頂冒煙，外殻出現裂痕⋯⋯,3.67,/yruef1g3yuPr8ed6v5uqTIV5dvf.jpg,2021-12-31,G風暴,False,5.0,21.0,G風暴
20702,139,香港,阮玲玉,1991-11-29,FORTUNE STAR MEDIA LIMITED,35.0,17,682100,0,2736,0,0.000122214947593,41,836285,3434,361049,470916,2022,阮玲玉,阮玲玉,False,/sZhMWwFYPpgnmhntFeg3jyL7nnR.jpg,"[18, 10749]",68004.0,cn,阮玲玉,一代電影明星阮玲玉（張曼玉 飾）的一生波折辛酸，由璀璨的螢幕生涯到黯然的個人生活，皆成為後世懷念與爭論不休的話題。其與張達民（吳啟華 飾）、唐季珊（秦漢 飾）、蔡楚生（梁家輝 飾）的感情糾葛讓人唏噓不已。本片導演關錦鵬以記錄片的拍攝方式，穿插阮玲玉女士的原片與張曼玉飾演的畫面交織，又附著老影人的採訪與演員張曼玉自己的感受，可謂創造出了時空變換的美感與意境，讓人不禁為這一代玉人的一生惋惜與深思。「人言可畏」，成為經典絕語。 1991年大導演關錦鵬率領張曼玉等工作人員到上海，企圖重現中國電影史上這一位天才演員的風采。張曼玉出色的演技與關錦鵬的執導功力為本片奪得1992年柏林影展銀熊獎等7個獎項。張曼玉憑該片獲得柏林影后。,6.432,/3lsgIjNaaVKxS7FN6jKqf3q1sdg.jpg,1991-11-29,阮玲玉,False,7.4,73.0,阮玲玉
20741,140,香港,英雄本色,1986-08-08,FORTUNE STAR MEDIA LIMITED,34.0,18,526532,0,2291,0,0.000102337150927,36,526532,2291,372836,285036,2022,英雄本色,英雄本色,False,/o3NOUSFVCHjQFUUvS6OYPvC4sBE.jpg,"[28, 80, 18]",11471.0,zh,英雄本色,子豪（狄龍飾）與Mark（周潤發飾）情如手足。在一次偽鈔交易中，子豪在台灣被手下譚成﹝李子雄飾﹞出賣，不僅累得父親被殺，甚至被捕入獄；Mark為豪報仇時中槍變成跛子，從此在幫會地位一落千丈。Mark一心等豪出獄再闖天下，但坐了一趟牢獄的豪卻決意退隱，然而他說服得了Mark，卻不為當差的弟子杰（張國榮飾）諒解，更影響了他的升遷。  幫會新貴阿成作賊心虛，決定要將豪趕盡殺絕。子豪忍無可忍，聯合Mark偷走阿成的偽鈔銅版交給子杰，並向阿成宣戰，槍戰之中Mark身亡，而子豪因不想連累子杰，所以擊斃阿成之後轉向子杰自首認罪，重拾兄弟之情。,15.71,/xdy2aw0MwO5ZilPHDbZzpGhq2v5.jpg,1986-08-02,英雄本色,False,7.4,527.0,英雄本色
21747,141,香港,闔家辣,2022-07-22,金銀島製作有限公司##天下一電影製作有限公司##寰亞電影製作有限公司##香港電影發展基金,46.0,26,504321,0,2171,0,9.697684620843536e-05,46,504321,2171,319867,305242,2022,闔家辣,闔家辣,False,/yBNOMo8KIZVTie2CLdF68VvVSgF.jpg,[35],851798.0,zh,闔家辣,睽違8年，吳君如、鄭中基、梁詠琪主演的賀歲喜劇，吳君如繼《媽媽的神奇小子》後再度擔任監製。  新冠病毒疫情爆發後，每個人都只能在家工作，剛開始因為可以無拘無束地工作感到興奮，可是漸漸地就發現在家工作，可能比上班更艱難。年輕男孩柏軒（呂爵安飾）在家工作期間，每天跟家人大眼瞪小眼，無意間發現母親（梁詠琪飾）的手工辣椒醬大受朋友好評，決定說服父親（鄭中基飾）、大姑媽（吳君如飾）一起製作辣椒醬，再到社群平台上銷售，企圖藉此轉移注意力，維護家庭和諧氣氛。沒想到這個無心插柳柳橙汁的突發奇想，正好迎合消費者在家吃飯的需要，辣椒醬生意一鳴驚人，創造銷售奇蹟，更為這一家人帶來許多意想不到的發展！  《闔家辣》電影卡司堅強，曾以《低俗喜劇》「廣西暴龍哥」一角拿下金馬獎最佳男配角的鄭中基，這次與梁詠琪組成笑鬧夫妻，「MIRROR」成員呂爵安飾演兩人的兒子柏軒，當然沒有錯過培養出「港式喜劇接班人」的機會，聯手吳君如調教呂爵安，讓他吃辣吃到大翻白眼、又面露貪財神情，偶像男團形象全失，笑翻一票粉絲！監製吳君如大方透露選角關鍵，梁詠琪擅長演喜劇，人又長的漂亮，因此女主角非她莫屬，至於鄭中基，她笑說以為對方開完演唱會之後就宣告失業，才特別安排他參演，沒想到鄭中基竟然隔了一天才回電，只好把劇本交給鄭中基住處的保全，請對方轉交給他。鄭中基過去曾不收分毫支持新銳導演作品，這次他表示就只收『開心價』，因為太久沒有拍戲，也想和Gigi、呂爵安合作。,2.108,/eDPiy7iWeiM17pcsl9ZnpD3vnhW.jpg,2022-07-22,闔家辣,False,5.9,8.0,闔家辣
10916,142,香港,霸王別姬(數位修復版),1993-12-10,湯臣(香港)電影有限公司,34.0,18,489144,0,2082,0,9.300128687515544e-05,37,489144,2082,326352,254637,2022,霸王別姬,霸王別姬,False,/bBiZN1epQTu3F8iFLBuMhc4TRzr.jpg,[18],10997.0,zh,霸王别姬,「不瘋魔，不成活！」程蝶衣自幼被賣到京戲班學唱青衣，與師兄段小樓合演《霸王別姬》而成為名角，卻也假戲真做，身陷真假曖昧的假鳳虛凰情感之中；歷經文革變動，一生糾結於性別認知的程蝶衣，遭遇感情與人生的雙重背叛，當他十一年後再演《霸王別姬》，不願夢醒的程蝶衣，只願留在夢中，像虞姬永遠倒在血染的愛情裡，從一而終。,22.814,/l47ebuqU5gzBxBEJ0vQi1Ui3h8x.jpg,2020-04-01,霸王別姬,False,7.94,589.0,霸王別姬
22182,143,香港,媽的星寵兒,2022-09-02,英皇影業有限公司 ## 英皇娛樂(香港)有限公司 ## 香港電影發展基金 ,63.0,16,456510,0,1906,0,8.513950662057938e-05,63,456510,1906,310426,275269,2022,媽的星寵兒,媽的星寵兒,False,/gEBDLydEvXO6Lj3lhwRA9DPc2qt.jpg,[18],942171.0,cn,阿媽有咗第二個,多年前曾一手捧紅多位巨星的歌手經理人美鳳（毛舜筠 飾），婚後選擇全面告別職場，專心相夫教子。如今兒子子軒（柳應廷 飾）即將到外國升讀大學，美鳳決定重出江湖，藉以尋回人生價值。一次偶然機會，美鳳認識了在茶餐廳送外賣的方晴（姜濤 飾），並成功以極短時間令他成為新晉偶像。職場上鋒芒再露的美鳳，再加上她對方晴呵護備至的照顧，卻令子軒感到被冷落，揭開了母子長年未解的感情裂痕。,0.738,/uuBjtT4iskLM5wk6Q431K6dv881.jpg,2022-09-02,媽的星寵兒,False,6.0,3.0,媽的星寵兒
21786,144,香港,七人樂隊,2022-07-22,寰亞電影製作有限公司##中影寰亞音像製品有限公司##星光聯盟影業無錫有限公司##8028控股有限公司##北京真之影文化傳媒有限公司,44.0,24,369674,0,1641,0,7.330216703272338e-05,44,369674,1641,231097,178769,2022,七人樂隊,七人樂隊,False,/nVrOKITGnyonbHCEcUucBPlgeVp.jpg,"[28, 18, 36, 10749]",537761.0,zh,七人樂隊,七個不同⾵格的導演，各⾃執導⼀個故事，史無前例地合奏出⼀個情懷滿溢的⾹港故事。,2.551,/8m7AQ8zk1duggHlvUiPyxuGwZcM.jpg,2022-07-22,七人樂隊,False,7.0,12.0,七人樂隊
22631,145,香港,憂鬱之島,2022-11-20,憂鬱之島製作有限公司,17.0,15,345803,0,1573,0,7.026466102527353e-05,22,345803,1573,268898,239578,2022,憂鬱之島,憂鬱之島,False,/ll4hdKvrfQdXSI9TgmKZj8BAgKR.jpg,[99],924120.0,cn,憂鬱之島,三位不同年代的真實人物，走過1966年「文化大革命」、1967年「六七暴動」、1989「六四天安門事件」，同樣曾在年輕時投入抗爭，他們傷痕累累的回憶，由曾經歷過2019年香港反修例運動的年輕人來重演。平行的角色，因為相似的反抗背景和混沌境況而重疊。影像流動於紀實與劇情之間，揉合檔案素材、訪問和幕後片段，沉重編織出一幅動盪時代格局的電影。,0.845,/rACiOAeGF58GLxzlFVgdBparMta.jpg,2022-12-16,憂鬱之島,False,6.7,7.0,憂鬱之島
21047,146,香港,邊緣行者,2022-05-06,愛奇藝影業(北京)有限公司##愛奇藝電影集團香港有限公司##北京風和向日葵影業有限公司##廈門恒業影業有限公司##大足國際文化傳媒有限公司,27.0,26,303724,0,1288,0,5.753393731757935e-05,27,303724,1288,243873,184753,2022,邊緣行者,邊緣行者,False,/7bIdwE7GlafrwLkvdUzM3pyr4AB.jpg,"[28, 80, 53, 18, 9648]",941132.0,cn,邊緣行者,1997年香港回歸前夕，多方勢力矛盾激化，暴力事件頻傳。巨變當前，黑幫龍頭林耀昌（任達華 飾）對親信阿駱（任賢齊 飾）委以幫派重任。多重身份的阿駱在黑白邊緣行走，一場除暴行動正悄然掀開反殺的序幕……。,2.47,/wc9El7sHkAkGJMJ4fBA0uJjDU2W.jpg,2022-04-15,邊緣行者,False,5.0,12.0,邊緣行者
20697,147,香港,秋天的童話,1987-07-03,FORTUNE STAR MEDIA LIMITED,27.0,12,287028,0,1226,0,5.476444654608096e-05,27,287028,1226,182146,158283,2022,秋天的童話,秋天的童話,False,/2EgkWOESxYb7185Og113s1SeobU.jpg,"[18, 10749]",64015.0,cn,秋天的童話,故事講述了十三妹和遠房親戚船頭尺的故事。十三妹赴紐約攻讀大學，遇到粗俗的船頭尺，但後來得到他的幫助，並逐漸建立信心，專心讀書和工作。船頭尺對十三妹產生好感，開始改變自己的惡習。在一次聚會中，十三妹的男友出現，船頭尺感到不是味兒，悄悄離開。在賭場上，船頭尺為朋友打架，十三妹阻止不果，更險出現意外。當十三妹長島工作結束時，船頭尺送了她一條錶帶，但她將手錶機芯送回給他。一段時間之後，十三妹重遊故地，發現在海邊開了一間舢舨餐廳，店主卻是...,5.42,/4q7CAw4lC5T12u9d2Zn9t7MuMww.jpg,1987-07-16,秋天的童話,False,7.4,50.0,秋天的童話
21801,148,香港,繼園臺七號,2022-09-21,花生映社有限公司,22.0,7,261247,0,887,0,3.962158571482366e-05,24,261247,887,106680,146982,2022,繼園臺七號,繼園臺七號,False,/iVV5HtMPRjCAYHdzCroRekMh7uh.jpg,"[16, 18, 10749]",616020.0,zh,繼園臺七號,"Set in Hong Kong in 1967 — a time of complex politics when it was still a British colony — No. 7 Cherry Lane revolves around a love triangle between a university student, a single mother and her teenage daughter.",1.898,/Abp7mQNA1rVBqcx3JaZehsBTDOb.jpg,2019-09-02,繼園臺七號,False,4.8,20.0,繼園臺七號
23391,149,香港,正義迴廊,2022-12-30,美亞電影製作有限公司##一劇之本有限公司##香港電影發展基金,4.0,15,170009,0,701,0,3.1313113400328505e-05,37,170009,701,327800,287431,2022,正義迴廊,正義迴廊,False,/uRbzr3dYlWa6NK1ya8fEPqDOUyK.jpg,"[80, 18]",1005251.0,cn,正義迴廊,"張顯宗 (楊偉倫 飾) 聯同友人唐文奇 (麥沛東 飾) 於寓所內殺害父母，並進行肢解。案件進入法庭審訊程序，二人皆否認謀殺罪名，兩位資深大律師吳冠峰 (林海峰 飾) 和游嘉莉 (蘇玉華 飾) 分別代表二人上庭辯護，檢控官朱愛倫 (周文健 飾) 卻質疑二人早已部署殺人計劃，為財謀命似是毋庸置疑。然而在攻守互換後，吳和游兩位大律師施展各自辯才，揭露出案情中更為撲朔迷離之處，而唐文奇出庭自辯時更把一切指控推得一乾二淨。 在一幕幕激烈的法庭辯論下，兩位被告上演出「天才」與「白痴」的戲碼，真相似乎越辯越模糊。九位不同背景的陪審員在休息室展開話語權的角力，同時陷入對與錯的正義思辯當中。",5.713,/cBy4IDWT20mT9f2OFUwDwUxhRXe.jpg,2022-10-27,正義迴廊,False,7.1,43.0,正義迴廊
