movie_id,Name_id,name,Actor,Director
797838,2981292,"Олег Загородній",Yes,No
797838,1724253,"Диана Пожарская",Yes,No
797838,3291124,"Jake Henderson",Yes,No
797838,137792,"Margus Prangel",Yes,No
924482,1197948,"Brittany Ashworth",Yes,No
924482,1866221,"Nathan Welsh",Yes,No
924482,1414117,"Anaïs Parello",Yes,No
924482,2931841,"Louis Boyer",Yes,No
924482,1173231,"Ben Lamb",Yes,No
785398,1873160,桑德拉·茲馬爾斯卡,Yes,No
785398,17882,"Isabelle Huppert",Yes,No
785398,1526594,"Lorenzo Zurzolo",Yes,No
785398,1482162,"Mateusz Kościukiewicz",Yes,No
785398,3511048,"Tomasz Organek",Yes,No
643532,25072,奧斯卡·伊薩克,Yes,No
643532,1230868,蒂芬妮·哈戴許,Yes,No
643532,1034681,泰·舒利頓,Yes,No
643532,5293,威廉·達佛,Yes,No
643532,1723573,"Alexander Babara",Yes,No
624793,1125,"Ewen Bremner",Yes,No
624793,1325961,"Suki Waterhouse",Yes,No
624793,129825,"Richard Jobson",Yes,No
624793,1007679,"Seána Kerslake",Yes,No
624793,1400708,"Leo Flanagan",Yes,No
508444,1203789,"Danielle Macdonald",Yes,No
508444,1206337,"Hugh Skinner",Yes,No
508444,34901,瓊安娜‧盧利,Yes,No
508444,1600616,"Rebecca Benson",Yes,No
508444,480,"Gary Lewis",Yes,No
2742,27811,"Peter Weller",Yes,No
2742,351,"Judy Davis",Yes,No
2742,65,伊恩·霍姆,Yes,No
2742,6104,"Julian Sands",Yes,No
2742,6355,"Roy Scheider",Yes,No
884,13548,詹姆斯·史派德,Yes,No
884,18686,"Holly Hunter",Yes,No
884,13550,"Elias Koteas",Yes,No
884,13549,"Deborah Kara Unger",Yes,No
884,2165,"Rosanna Arquette",Yes,No
76025,17288,麥可·法斯賓達,Yes,No
76025,36662,凱莉·墨里根,Yes,No
76025,18473,"James Badge Dale",Yes,No
76025,87243,"Nicole Beharie",Yes,No
76025,1141384,"Lucy Walters",Yes,No
816344,1060565,"Marina Abramović",Yes,No
496404,1953927,"Tsering Choekyi",Yes,No
496404,1953928,"Pema Chokey",Yes,No
496404,1953929,"Samten Dhondup",Yes,No
496404,1953930,"Jamyang Choezom",Yes,No
844176,1061561,"Mark Cousins",Yes,Yes
844176,3056,"Jeremy Thomas",Yes,No
844176,3063,蒂妲·史雲頓,Yes,No
844176,26513,黛博拉·溫姬,Yes,No
42035,135792,"Michael Emil",Yes,No
42035,9207,"Theresa Russell",Yes,No
42035,3150,"Tony Curtis",Yes,No
42035,2048,"Gary Busey",Yes,No
42035,68301,"Will Sampson",Yes,No
634649,1136406,湯姆·霍蘭德,Yes,No
634649,505710,千黛亞,Yes,No
634649,71580,班奈狄克·康柏拜區,Yes,No
634649,1649152,雅各布·貝塔隆,Yes,No
634649,15277,強·法夫洛,Yes,No
76600,65731,山姆·沃辛頓,Yes,No
76600,8691,柔伊·莎達娜,Yes,No
76600,10205,雪歌妮·薇佛,Yes,No
76600,32747,"Stephen Lang",Yes,No
76600,204,凱特·溫斯蕾,Yes,No
524434,97576,嘉瑪·陳,Yes,No
524434,512991,理察·麥登,Yes,No
524434,11701,安潔莉娜·裘莉,Yes,No
524434,3136,莎瑪·海耶克,Yes,No
524434,466505,庫梅爾·南賈尼,Yes,No
453395,71580,班奈狄克·康柏拜區,Yes,No
453395,1912381,霍奇爾·戈梅茲,Yes,No
453395,550843,伊莉莎白·歐森,Yes,No
453395,5294,奇維托·艾吉佛,Yes,No
453395,30082,黃凱旋,Yes,No
616037,74568,克里斯·漢斯沃,Yes,No
616037,524,娜塔莉·波曼,Yes,No
616037,3894,克里斯汀·貝爾,Yes,No
616037,62561,"Tessa Thompson",Yes,No
616037,55934,塔伊加·維迪提,Yes,No
476669,5469,雷夫·范恩斯,Yes,No
476669,59620,"Gemma Arterton",Yes,No
476669,7026,萊斯·伊凡,Yes,No
476669,1247,馬修·古迪,Yes,No
476669,2441,湯姆·荷蘭德,Yes,No
580489,2524,湯姆·哈迪,Yes,No
580489,57755,伍迪·哈里遜,Yes,No
580489,1812,蜜雪兒·威廉絲,Yes,No
580489,2038,"Naomie Harris",Yes,No
580489,81316,瑞德·史考特,Yes,No
438631,1190668,提摩西·夏勒梅,Yes,No
438631,933238,蕾貝卡·弗格森,Yes,No
438631,25072,奧斯卡·伊薩克,Yes,No
438631,117642,傑森·摩莫亞,Yes,No
438631,1640,"Stellan Skarsgård",Yes,No
566525,1489211,劉思慕,Yes,No
566525,1337,梁朝偉,Yes,No
566525,1625558,奧卡菲娜,Yes,No
566525,2282,班·金斯利,Yes,No
566525,2979464,张梦儿,Yes,No
436270,18918,巨石·強森,Yes,No
436270,83860,歐帝斯·哈吉,Yes,No
436270,1253353,"Noah Centineo",Yes,No
436270,164945,莎拉·夏希,Yes,No
436270,2042690,昆塔莎·斯溫德爾,Yes,No
414906,11288,羅伯·派汀森,Yes,No
414906,37153,柔伊·克拉維茲,Yes,No
414906,2954,傑佛瑞·萊特,Yes,No
414906,72466,柯林·法洛,Yes,No
414906,17142,保羅·迪諾,Yes,No
338953,37632,艾迪·瑞德曼,Yes,No
338953,9642,裘德·洛,Yes,No
338953,1019,邁茲·米克森,Yes,No
338953,132157,埃兹拉·米勒,Yes,No
338953,58873,丹·富勒,Yes,No
718930,287,布萊德·彼特,Yes,No
718930,125025,"Joey King",Yes,No
718930,27428,亞倫·強森,Yes,No
718930,226366,布萊恩·泰瑞·亨利,Yes,No
718930,1658375,安德魯·小路,Yes,No
335787,1136406,湯姆·霍蘭德,Yes,No
335787,13240,馬克·華伯格,Yes,No
335787,1163789,"Sophia Ali",Yes,No
335787,1859934,"Tati Gabrielle",Yes,No
335787,3131,安東尼歐·班德拉斯,Yes,No
550988,10859,萊恩·雷諾斯,Yes,No
550988,1388593,茱蒂・康默,Yes,No
550988,1467219,喬·奇瑞,Yes,No
550988,1488961,李利·萊爾·豪艾里,Yes,No
550988,929511,烏特卡什·安邦德卡爾,Yes,No
545611,1620,楊紫瓊,Yes,No
545611,1381186,史蒂芬妮·許,Yes,No
545611,690,關繼威,Yes,No
545611,20904,"James Hong",Yes,No
545611,8944,潔美·李·寇蒂斯,Yes,No
624860,6384,基努·李維,Yes,No
624860,530,凱莉-安·摩絲,Yes,No
624860,1639847,葉海亞·阿巴杜-馬汀二世,Yes,No
624860,221611,強納森・葛洛夫,Yes,No
624860,1202689,"Jessica Henwick",Yes,No
406759,4587,荷莉·貝瑞,Yes,No
406759,17178,派翠克·威爾森,Yes,No
406759,1010135,約翰·布拉德利·威斯特,Yes,No
406759,1440574,"Charlie Plummer",Yes,No
406759,2225985,于文文,Yes,No
460458,115150,凱亞・絲柯黛蘭莉歐,Yes,No
460458,1408809,漢娜·約翰·卡門,Yes,No
460458,1223726,羅比·艾梅爾,Yes,No
460458,1017294,"Tom Hopper",Yes,No
460458,212934,"Avan Jogia",Yes,No
526896,7499,傑瑞德·雷托,Yes,No
526896,136532,麥特·史密斯,Yes,No
526896,1371297,安卓·亞霍娜,Yes,No
526896,15440,傑瑞德·哈里斯,Yes,No
526896,8169,泰瑞斯·吉布森,Yes,No
497698,1245,史嘉蕾·喬韓森,Yes,No
497698,1373737,佛蘿倫絲·普伊,Yes,No
497698,3293,瑞秋·懷茲,Yes,No
497698,35029,大衛·哈伯,Yes,No
497698,5538,雷·溫斯頓,Yes,No
718789,16828,克里斯·伊凡,Yes,No
718789,74688,琪琪·帕瑪,Yes,No
718789,21198,彼德·松,Yes,No
718789,55934,塔伊加·維迪提,Yes,No
718789,1102500,黛爾・索爾斯,Yes,No
505026,11181,肯尼斯·布萊納,Yes,No
505026,1364004,湯姆·巴特曼,Yes,No
505026,516,"Annette Bening",Yes,No
505026,59919,"Russell Brand",Yes,No
505026,492791,"Ali Fazal",Yes,No
568124,968367,斯蒂芬妮·比翠絲,Yes,No
568124,2521631,瑪麗亞·西希麗亞·博特羅,Yes,No
568124,5723,約翰·李古查摩,Yes,No
568124,1010157,"Diane Guerrero",Yes,No
568124,2489411,"Jessica Darrow",Yes,No
882598,1396124,蘇西貝肯,Yes,No
882598,59219,"Kyle Gallner",Yes,No
882598,198847,傑西·亞瑟,Yes,No
882598,79087,羅賓·薇格特,Yes,No
882598,145245,"Caitlin Stasey",Yes,No
752623,18277,珊卓·布拉克,Yes,No
752623,38673,查寧·塔圖,Yes,No
752623,10980,丹尼爾·雷德克里夫,Yes,No
752623,1180099,"Da'Vine Joy Randolph",Yes,No
752623,287,布萊德·彼特,Yes,No
763285,131,傑克·葛倫霍,Yes,No
763285,1639847,葉海亞·阿巴杜-馬汀二世,Yes,No
763285,1222992,"Eiza González",Yes,No
763285,39520,蓋瑞特·狄拉漢特,Yes,No
763285,39213,凱爾·歐唐納,Yes,No
760161,77517,"Isabelle Fuhrman",Yes,No
760161,12041,"Julia Stiles",Yes,No
760161,58014,"Rossif Sutherland",Yes,No
760161,60719,"Hiro Kanagawa",Yes,No
760161,2563029,"Matthew Finlan",Yes,No
629542,6807,山姆·洛克威,Yes,No
629542,1231717,馬克·馬龍,Yes,No
629542,1625558,奧卡菲娜,Yes,No
629542,64342,克雷格·羅賓森,Yes,No
629542,1560244,安東尼·拉莫斯,Yes,No
675445,80602,"Tyler Perry",Yes,No
675445,1227611,"Ron Pardo",Yes,No
675445,3044930,"Will Brisbin",Yes,No
675445,3227497,"Kingsley Marshall",Yes,No
675445,2717685,"Keegan Hedley",Yes,No
800939,1204,茱莉亞·羅勃茲,Yes,No
800939,1461,喬治·克隆尼,Yes,No
800939,481337,凱特琳·德弗,Yes,No
800939,1308133,"Maxime Bouttier",Yes,No
800939,1399531,"Billie Lourd",Yes,No
593643,1397778,"Anya Taylor-Joy",Yes,No
593643,5469,雷夫·范恩斯,Yes,No
593643,3292,尼可拉斯·霍特,Yes,No
593643,47627,珍娜·麥提爾,Yes,No
593643,17342,"Paul Adelstein",Yes,No
423108,17178,派翠克·威爾森,Yes,No
423108,21657,薇拉·法蜜嘉,Yes,No
423108,1731961,"Ruairí O'Connor",Yes,No
423108,2485582,"Sarah Catherine Hook",Yes,No
423108,2047847,"Julian Hilliard",Yes,No
539681,18918,巨石·強森,Yes,No
539681,55638,凱文·哈特,Yes,No
539681,17697,約翰·卡拉辛斯基,Yes,No
539681,6384,基努·李維,Yes,No
539681,1240487,凱特·麥金儂,Yes,No
634528,3896,連恩·尼遜,Yes,No
634528,2419575,"Jacob Perez",Yes,No
634528,26723,凱薩琳·溫妮克,Yes,No
634528,589722,"Teresa Ruiz",Yes,No
634528,2133918,"Sean A. Rosales",Yes,No
508943,1277188,雅各・特倫布雷,Yes,No
508943,1774679,"Jack Dylan Grazer",Yes,No
508943,2990400,"Emma Berman",Yes,No
508943,1874693,"Saverio Raimondo",Yes,No
508943,52792,瑪雅·魯道夫,Yes,No
597208,51329,布萊德利·古柏,Yes,No
597208,112,凱特·布蘭琪,Yes,No
597208,3051,東妮·克莉蒂,Yes,No
597208,5293,威廉·達佛,Yes,No
597208,28633,李察·傑金斯,Yes,No
542178,1121,"Benicio del Toro",Yes,No
542178,3490,亞卓安·布洛迪,Yes,No
542178,3063,蒂妲·史雲頓,Yes,No
542178,121529,蕾雅·瑟杜,Yes,No
542178,3910,法蘭西絲·麥朵曼,Yes,No
459151,7447,亞歷·鮑德溫,Yes,No
459151,11006,詹姆斯·馬斯登,Yes,No
459151,12110,"Amy Sedaris",Yes,No
459151,1767250,雅瑞安娜·葛林布雷,Yes,No
459151,4785,傑夫·高布倫,Yes,No
985939,54633,"Grace Caroline Currey",Yes,No
985939,1279279,"Virginia Gardner",Yes,No
985939,47296,傑佛利·迪恩·摩根,Yes,No
985939,2174509,"Mason Gooding",Yes,No
985939,945542,"Jasper Cole",Yes,No
522931,10859,萊恩·雷諾斯,Yes,No
522931,2231,山繆·傑克森,Yes,No
522931,3136,莎瑪·海耶克,Yes,No
522931,3131,安東尼歐·班德拉斯,Yes,No
522931,192,摩根·費里曼,Yes,No
653851,1674162,喬納森·梅傑斯,Yes,No
653851,83271,格蘭鮑威爾,Yes,No
653851,1383349,"Christina Jackson",Yes,No
653851,1218218,"Thomas Sadoski",Yes,No
653851,221115,"Daren Kagasoff",Yes,No
823625,3896,連恩·尼遜,Yes,No
823625,2026050,"Emmy Raver-Lampman",Yes,No
823625,1369329,"Taylor John Smith",Yes,No
823625,18992,"Aidan Quinn",Yes,No
823625,123724,"Tim Draxl",Yes,No
585216,1353827,"Taylor Russell",Yes,No
585216,116088,"Logan Miller",Yes,No
585216,1789788,"Indya Moore",Yes,No
585216,208782,"Holland Roden",Yes,No
585216,1263515,"Thomas Cocquerel",Yes,No
619778,82809,安娜貝爾・華麗絲,Yes,No
619778,593202,"Maddie Hasson",Yes,No
619778,1622199,"George Young",Yes,No
619778,536271,"Michole Briana White",Yes,No
619778,62547,"Susanna Thompson",Yes,No
676547,1400939,"Jacqueline Byers",Yes,No
676547,5414,科林·薩蒙,Yes,No
676547,1237405,"Christian Navarro",Yes,No
676547,111658,"Lisa Palfrey",Yes,No
676547,2693053,"Nicholas Ralph",Yes,No
756999,2803710,梅森·泰晤士,Yes,No
756999,569,伊森·霍克,Yes,No
756999,1530558,"Madeleine McGraw",Yes,No
756999,4654,"Jeremy Davies",Yes,No
756999,41020,"E. Roger Mitchell",Yes,No
648579,2963,尼可拉斯·凱吉,Yes,No
648579,1253360,佩德羅·帕斯卡,Yes,No
648579,21676,莎朗·霍根,Yes,No
648579,198150,"Ike Barinholtz",Yes,No
648579,145326,"Alessandra Mastronardi",Yes,No
398818,53807,"Armie Hammer",Yes,No
398818,1190668,提摩西·夏勒梅,Yes,No
398818,72873,麥可·史都巴格,Yes,No
398818,20577,阿蜜拉·卡薩,Yes,No
398818,935096,"Esther Garrel",Yes,No
671,10980,丹尼爾·雷德克里夫,Yes,No
671,10989,魯伯特·葛林特,Yes,No
671,10990,艾瑪·華森,Yes,No
671,194,理查德·哈里斯,Yes,No
671,10993,湯姆·費爾頓,Yes,No
482373,32747,"Stephen Lang",Yes,No
482373,2396546,"Madelyn Grace",Yes,No
482373,2839,"Brendan Sexton III",Yes,No
482373,2223768,"Adam Young",Yes,No
482373,1629429,"Rocci Williams",Yes,No
646207,3896,連恩·尼遜,Yes,No
646207,55174,"Marcus Thomas",Yes,No
646207,2975,勞倫斯·費許朋,Yes,No
646207,1654001,"Amber Midthunder",Yes,No
646207,7497,赫特・麥卡藍,Yes,No
899112,35029,大衛·哈伯,Yes,No
899112,5723,約翰·李古查摩,Yes,No
899112,821,"Beverly D'Angelo",Yes,No
899112,178634,"Alex Hassell",Yes,No
899112,2273501,"Alexis Louder",Yes,No
522016,83002,"潔西卡 雀絲坦",Yes,No
522016,1267329,"Lupita Nyong'o",Yes,No
522016,955,潘妮洛普·克魯茲,Yes,No
522016,9824,"Diane Kruger",Yes,No
522016,64439,范冰冰,Yes,No
482321,58225,"Zach Galifianakis",Yes,No
482321,1774679,"Jack Dylan Grazer",Yes,No
482321,27105,艾德·赫姆斯,Yes,No
482321,39187,"Olivia Colman",Yes,No
482321,1029934,賈斯提斯·史密斯,Yes,No
646385,1373659,"Melissa Barrera",Yes,No
646385,974169,珍娜·奧特嘉,Yes,No
646385,2174509,"Mason Gooding",Yes,No
646385,1508653,"Jasmin Savoy Brown",Yes,No
646385,1030513,傑克·奎德,Yes,No
576845,1356758,"Thomasin McKenzie",Yes,No
576845,1397778,"Anya Taylor-Joy",Yes,No
576845,136532,麥特·史密斯,Yes,No
576845,47754,"Rita Tushingham",Yes,No
576845,1672687,"Michael Ajao",Yes,No
614917,2888,威爾·史密斯,Yes,No
614917,53923,安潔紐·艾莉絲泰勒,Yes,No
614917,1607523,"Saniyya Sidney",Yes,No
614917,2214765,黛咪·辛格頓,Yes,No
614917,19498,"Jon Bernthal",Yes,No
682507,2230991,黛西·埃德加-瓊斯,Yes,No
682507,1369329,"Taylor John Smith",Yes,No
682507,1716493,"Harris Dickinson",Yes,No
682507,61084,"Michael Hyatt",Yes,No
682507,1246618,"Sterling Macer Jr.",Yes,No
664469,3894,克里斯汀·貝爾,Yes,No
664469,234352,瑪格·羅比,Yes,No
664469,1117313,約翰·大衛·華盛頓,Yes,No
664469,4941,亞力山卓‧尼瓦拉,Yes,No
664469,127558,安德麗亞·瑞斯波羅格,Yes,No
610253,8944,潔美·李·寇蒂斯,Yes,No
610253,20750,朱迪·格雷爾,Yes,No
610253,1511997,"Andi Matichak",Yes,No
610253,1267684,"James Jude Courtney",Yes,No
610253,14692,"Nick Castle",Yes,No
615643,215055,連相燁,Yes,No
615643,1057068,한예리,Yes,No
615643,1080935,윤여정,Yes,No
615643,883,"Will Patton",Yes,No
615643,2476742,"Alan Kim",Yes,No
601635,52763,"Aamir Khan",Yes,No
601635,37233,"Kareena Kapoor Khan",Yes,No
601635,237052,"Naga Chaitanya Akkineni",Yes,No
601635,99711,"Mona Singh",Yes,No
601635,140763,"Manav Vij",Yes,No
585245,1696017,"Darby Camp",Yes,No
585245,212285,傑克·懷特霍爾,Yes,No
585245,2362044,"Izaac Wang",Yes,No
585245,8930,約翰·克里斯,Yes,No
585245,25147,托尼·海爾,Yes,No
619730,1373737,佛蘿倫絲·普伊,Yes,No
619730,1052109,哈利·史泰爾斯,Yes,No
619730,62064,克里斯·潘恩,Yes,No
619730,59315,奧莉薇亞·魏爾德,Yes,Yes
619730,1884703,琪琪·蘭恩,Yes,No
818397,3896,連恩·尼遜,Yes,No
818397,529,蓋·皮爾斯,Yes,No
818397,1371819,"Taj Atwal",Yes,No
818397,234070,"Harold Torres",Yes,No
818397,56650,"Ray Fearon",Yes,No
616820,8944,潔美·李·寇蒂斯,Yes,No
616820,1511997,"Andi Matichak",Yes,No
616820,1267684,"James Jude Courtney",Yes,No
616820,1196041,"Rohan Campbell",Yes,No
616820,883,"Will Patton",Yes,No
716612,37917,克莉絲汀·史都華,Yes,No
716612,9191,提摩西·司伯,Yes,No
716612,3262411,"Jack Nielen",Yes,No
716612,3262412,"Freddie Spry",Yes,No
716612,1287084,"Jack Farthing",Yes,No
791177,1353827,"Taylor Russell",Yes,No
791177,1190668,提摩西·夏勒梅,Yes,No
791177,40900,"Mark Rylance",Yes,No
791177,2895589,"Anna Cobb",Yes,No
791177,459980,安德烈·荷蘭,Yes,No
556694,3063,蒂妲·史雲頓,Yes,No
556694,17605,伊德瑞斯·艾爾巴,Yes,No
556694,3549226,"Erdil Yaşaroğlu",Yes,No
556694,2606660,"Sabrina Elba",Yes,No
556694,1182880,"Sarah Houbolt",Yes,No
614939,973651,"Billy Eichner",Yes,No
614939,432040,"Luke Macfarlane",Yes,No
614939,1519685,"Guy Branum",Yes,No
614939,2129564,勞倫斯小姐,Yes,No
614939,2330664,"Ts Madison",Yes,No
516329,41292,凱莉·羅素,Yes,No
516329,88124,傑西·普萊蒙,Yes,No
516329,1890584,"Jeremy T. Thomas",Yes,No
516329,6804,葛拉罕·葛林,Yes,No
516329,87954,"Scott Haze",Yes,No
617653,1388593,茱蒂・康默,Yes,No
617653,1892,麥特·戴蒙,Yes,No
617653,1023139,亞當·崔佛,Yes,No
617653,880,班·艾佛列克,Yes,No
617653,17477,"Harriet Walter",Yes,No
766475,6807,山姆·洛克威,Yes,No
766475,36592,瑟夏·羅南,Yes,No
766475,3490,亞卓安·布洛迪,Yes,No
766475,47720,露絲·威爾森,Yes,No
766475,34551,里斯·希爾史密斯,Yes,No
511809,1159982,安索·艾格特,Yes,No
511809,2217977,"Rachel Zegler",Yes,No
511809,1437491,亞莉安娜·黛博塞,Yes,No
511809,2225865,"David Alvarez",Yes,No
511809,1423520,麥克費斯,Yes,No
760741,17605,伊德瑞斯·艾爾巴,Yes,No
760741,1438277,莉亞·沙瓦·傑弗里斯,Yes,No
760741,1877835,"Iyana Halley",Yes,No
760741,82191,沙托·卡普利,Yes,No
760741,2073065,"Martin Munro",Yes,No
744,500,湯姆·克魯斯,Yes,No
744,11084,凱莉·麥吉利斯,Yes,No
744,5576,方·基墨,Yes,No
744,11085,安東尼·愛德華茲,Yes,No
744,4139,湯姆·史基瑞,Yes,No
836723,67315,"Tenzin Gyatso",Yes,No
836723,128550,"Desmond Tutu",Yes,No
836723,3617287,"Thupten Jinpa",Yes,No
836723,3617288,"Mpho Tutu van Furth",Yes,No
836723,4305966,"Doug Abrams",Yes,No
830788,1251069,娜塔莉·伊曼紐爾,Yes,No
830788,1729496,"Thomas Doherty",Yes,No
830788,28848,"Sean Pertwee",Yes,No
830788,1206337,"Hugh Skinner",Yes,No
830788,1650581,"Carol Ann Crawford",Yes,No
520023,561869,"Amandla Stenberg",Yes,No
520023,2408703,"Maria Bakalova",Yes,No
520023,2673750,Myha'la,Yes,No
520023,1976054,"Rachel Sennott",Yes,No
520023,2420169,"Chase Sui Wonders",Yes,No
62,245,"Keir Dullea",Yes,No
62,246,"Gary Lockwood",Yes,No
62,247,"William Sylvester",Yes,No
62,253,"Douglas Rain",Yes,No
62,248,"Daniel Richter",Yes,No
38,206,金·凱瑞,Yes,No
38,204,凱特·溫斯蕾,Yes,No
38,205,克絲汀·鄧斯特,Yes,No
38,103,馬克·盧法洛,Yes,No
38,109,伊利亞·伍德,Yes,No
717728,1817397,"Sydney Craven",Yes,No
717728,2738561,"Imran Adams",Yes,No
717728,3425159,"Jarreau Benjamin",Yes,No
717728,1070855,"Peter Brooke",Yes,No
717728,1972478,"Ocean Navarro",Yes,No
661231,5472,柯林·佛斯,Yes,No
661231,15576,馬修·麥費狄恩,Yes,No
661231,9015,"Kelly Macdonald",Yes,No
661231,1249,"Penelope Wilton",Yes,No
661231,137108,強尼·弗林,Yes,No
366672,39995,"Michael Cera",Yes,No
366672,2231,山繆·傑克森,Yes,No
366672,17835,瑞奇·賈維斯,Yes,No
366672,2897837,"Kylie Kuioka",Yes,No
366672,14639,"Mel Brooks",Yes,No
694,514,傑克·尼克遜,Yes,No
694,10409,"Shelley Duvall",Yes,No
694,10410,"Danny Lloyd",Yes,No
694,7077,"Scatman Crothers",Yes,No
694,10411,"Barry Nelson",Yes,No
628900,62064,克里斯·潘恩,Yes,No
628900,2628,基佛·蘇德蘭,Yes,No
628900,11107,"Ben Foster",Yes,No
628900,94098,"Gillian Jacobs",Yes,No
628900,1827517,"Sander Thomas",Yes,No
696157,1537686,娜歐蜜·艾基,Yes,No
696157,1152019,"Ashton Sanders",Yes,No
696157,2283,史丹利·圖奇,Yes,No
696157,1532331,"Nafessa Williams",Yes,No
696157,1566993,"Lance A. Williams",Yes,No
837881,35028,"Zoe Kazan",Yes,No
837881,36662,凱莉·墨里根,Yes,No
837881,1276,派翠西亞·克拉克森,Yes,No
837881,6861,安德魯·布瑞格,Yes,No
837881,49971,"Jennifer Ehle",Yes,No
9746,58856,"Tenzin Thuthob Tsarong",Yes,No
9746,58857,"Tencho Gyalpo",Yes,No
9746,58858,"Tsewang Migyur Khangsar",Yes,No
9746,58859,"Gyurme Tethong",Yes,No
9746,1525270,"Robert Lin",Yes,No
842942,19536,喬許·杜哈莫,Yes,No
842942,25837,伊麗莎·庫斯伯特,Yes,No
842942,2461,梅爾·吉勃遜,Yes,No
842942,21316,"Nestor Carbonell",Yes,No
842942,2518136,"Lorenzo Yearby",Yes,No
764835,3489,娜歐蜜·華茲,Yes,No
764835,1558012,"Colton Gobbo",Yes,No
764835,3086855,"Sierra Maltby",Yes,No
764835,155483,"Michelle Johnston",Yes,No
764835,3444407,"Woodrow Schrieber",Yes,No
536396,4038,蘇珊·莎蘭登,Yes,No
536396,204,凱特·溫斯蕾,Yes,No
536396,76070,"Mia Wasikowska",Yes,No
536396,4783,山姆·尼爾,Yes,No
536396,30083,"Lindsay Duncan",Yes,No
777270,3232669,"Jude Hill",Yes,No
777270,3065081,"Lewis McAskie",Yes,No
777270,147056,"Caitríona Balfe",Yes,No
777270,1254583,傑米·道南,Yes,No
777270,5309,茱蒂·丹契,Yes,No
603661,205307,"Lucy Hale",Yes,No
603661,970216,"Austin Stowell",Yes,No
603661,21246,"Corbin Bernsen",Yes,No
603661,34200,"Sakina Jaffrey",Yes,No
603661,2875267,"Damon Daunno",Yes,No
888195,6863,"Kevin Dillon",Yes,No
888195,2461,梅爾·吉勃遜,Yes,No
888195,19144,香儂·道荷堤,Yes,No
888195,3103358,山姆·阿斯加利,Yes,No
888195,1419361,"Anna Harr",Yes,No
825808,1517550,"Skyler Davenport",Yes,No
825808,211540,"Jessica Parker Kennedy",Yes,No
825808,43286,"Laura Vandervoort",Yes,No
825808,102374,"Pascal Langdale",Yes,No
825808,1179445,"George Tchortov",Yes,No
979924,2461,梅爾·吉勃遜,Yes,No
979924,5528,"William Moseley",Yes,No
979924,1535059,"Alia Seror-O'Neill",Yes,No
979924,1157588,"Paul Spera",Yes,No
979924,6863,"Kevin Dillon",Yes,No
836225,58942,"Will Beinbrink",Yes,No
836225,1601451,瑪麗亞·加布里埃拉·法里亞,Yes,No
836225,1050186,"Irán Castillo",Yes,No
836225,1212803,"Joseph Marcell",Yes,No
836225,133766,"Héctor Kotsifakis",Yes,No
626735,38673,查寧·塔圖,Yes,Yes
626735,3376396,"Aavi Haas",Yes,No
626735,2092052,"Ryder McLaughlin",Yes,No
626735,1387665,"Luke Forbes",Yes,No
626735,3255984,"Darren Keilan",Yes,No
75233,71610,"Anders Danielsen Lie",Yes,No
75233,931611,"Malin Crépin",Yes,No
75233,574243,"Hans Olav Brenner",Yes,No
75233,574245,"Ingrid Olava",Yes,No
75233,563065,"Tone Beate Mostraum",Yes,No
1024546,62,布魯斯·威利,Yes,No
1024546,58058,"Lochlyn Munro",Yes,No
1024546,105762,"Jimmy Jean-Louis",Yes,No
1024546,117525,"Beau Mirchoff",Yes,No
1024546,77109,"Corey Large",Yes,No
826749,57171,"Jesse Metcalfe",Yes,No
826749,62,布魯斯·威利,Yes,No
826749,62747,查德·麥可·莫瑞,Yes,No
